Density	fips
0.05130287781	39137
0.5291698207	37101
10.862890621	09011
15.972109552	06073
4.0064998531	27123
2.5864437607	04013
1.1716283098	55071
6.1489395829	53011
0.12919687348	39033
3.8967817776	34031
0.0057565274468	27119
1.5889343696	39165
2.0340358615	45063
1.5110263580999999	45051
11.697543252	17197
3.1292531631	48201
0.32764950085	54003
0.067833893155	51141
7.7948736125	12057
16.202068001	41039
0.014270541599	19193
0.083219670957	01019
0.71334091927	19101
1.2155091437	39153
0.6766373734700001	48439
0.11490873027000001	47025
0.034610943364	41013
9.529100124000001	39061
4.9051880933000005	13121
2.4660690737	01125
33.553968260000005	55025
3.0863814237000002	48375
3.5672333076	18091
8.869931485999999	06085
6.2141665379	27053
8.573593264200001	25013
0.12219454535	21095
0.64262172556	01121
0.06713156241599999	36089
5.914416226999999	12105
2.0672771408	01089
1.6933684294	17197
0.052792939187	47093
3.9025229091	31055
1.0891143152	06007
0.02157284181	41051
8.869931485999999	06085
0.7008002313199999	13151
3.4373300427999998	29095
0.15403189663	01073
45.286400887999996	36061
0.15606557896	26091
0.005360922309700001	04003
0.9561474841100001	12086
1.7178898742	13009
4.1706866088	51710
8.869931485999999	06085
7.0544681918	51810
0.33517273791	54081
0.55445008218	42091
0.28223433411000004	40037
5.8764087784	24031
2.0116112938	01089
0.27293009408	48367
3.1325971823999996	27003
2.7692140387	17031
12.322908746	36027
0.0	48029
0.055705129894000005	48185
4.495306275	17031
0.30434616440999995	17141
0.74039609273	08059
5.007443241300001	48439
0.29277510128	38017
9.529100124000001	39061
0.091628840856	36029
0.021900136971	48241
0.1153549549	36117
16.078267524999998	53033
6.8023226655	34003
4.3753786006	04013
12.300402257	27053
2.0116112938	01089
0.36057507255000004	42119
0.063051877408	39089
0.0002406443906	41027
0.055982281613	05045
2.1900133119	47189
5.7628120637	36095
0.44403250671	26053
0.058972062276	29101
0.19320499872	21209
0.7986640630399999	53053
1.7866942849	48113
7.4668677337	42091
0.85307329494	05131
4.7781078544	48453
17.609191013	25017
0.088792767748	39117
3.0863814237000002	48375
3.1286444653	53009
1.4132897922	32003
0.27022109401	37023
45.286400887999996	36061
2.7795845396999996	25017
4.0064998531	27123
30.520239975	06059
2.4061531896000004	42017
1.3009044254	22019
1.7090287405	12009
3.1906452131000003	18097
38.330273416000004	06037
0.40652985913	46093
3.4075526784	12031
0.16399652398999998	39113
0.023833640516999998	18007
2.2397933739	20015
0.31483213952	55105
2.7648441564	40143
0.0015432291467999998	04027
2.4133900562	47037
7.953499649499999	45079
0.053358950158	18067
0.22213800774	40143
4.0783524127	48141
10.757066097000001	06073
0.052218778087	28089
0.015053618913	02090
0.012324720614000001	05139
3.1671067963	55131
1.1966024847	27053
2.4553344756	46099
3.5776022424	15003
4.636639393	42077
0.51267965386	72113
1.8438236145	17111
8.042177109	32003
11.002413856999999	39035
14.31288872	25005
0.034350438333	36019
0.054956732341	37109
5.351744903699999	53063
1.4652453007	26161
0.7005468981599999	04003
1.9901687271000001	17031
4.0607569806	18097
0.29110044098	24025
6.1489395829	53011
3.3487981073	04013
5.964752005	26081
3.0838053149	36029
2.5864437607	04013
3.0838053149	36029
2.8534936271999998	39141
0.5815767246	53053
0.48295484041	06089
8.042177109	32003
1.8719170001	42091
4.598686303	08005
1.5030118895	06041
2.1130247409	39057
0.21032206804	18065
0.059125895801	55137
0.034213660982	42113
0.07223768647	54081
0.0034802568779000002	53019
1.6451036939	37021
0.024094995661	06093
1.0885693728999999	25023
45.286400887999996	36061
0.043676565556	21227
8.042177109	32003
0.23806954665000002	04021
1.4134490407	41047
7.3645215427	12011
0.08639812146	26075
3.5138404274	17163
0.0097542902677	31051
4.3070473095	19113
0.0	48029
0.020181703421	29133
15.092974023	06111
4.5191188455	53033
0.0030674090035	53077
2.0027807076	12083
0.0007302417906999999	32017
3.1157394054000003	08001
3.110061886	29077
2.1983732343	53061
6.3381706742	42091
0.43782656398	30029
5.964752005	26081
7.9230021654	41067
0.49570825417	42029
0.026757290514000002	33009
5.3167638389	20091
1.3388477924	48439
0.0081770953848	30089
10.946528681	34031
6.7942279048	36067
7.6931394546	06111
0.10492821495	37081
0.08260468638599999	39045
0.011168361774	40089
5.4691510362999995	04019
3.7934663219	42045
4.2628841098	51510
0.06723931414999999	42107
0.015053618913	02090
1.3770655586	35045
0.16098434899	06023
4.7228894027	17031
2.3790923246	27147
2.9916958936999998	06029
2.6783705078	53007
0.0017578465295	48131
0.7695371842	53067
0.0	47019
4.8062292921	08001
1.6940009626	35013
0.01023805975	48297
0.53028498865	48457
0.94672634312	34035
0.25822114077999997	26093
0.6036605273300001	25023
5.379959211	34031
0.041715778955	18167
0.46867834642	54103
0.18186913053999998	06037
2.5864437607	04013
0.0058899813423	08083
9.529100124000001	39061
0.58511780058	40039
0.03961665839	39157
1.7529955901999998	05143
0.12079094123	37183
0.50557949915	39033
0.036301790911	48419
0.61692150439	39099
7.780109941699999	49049
2.1236539361	12011
2.4462694928	26125
0.11580852404	37051
0.33108873159	06097
0.85307329494	05131
0.092687480201	20173
16.342875282999998	06059
0.73824387511	08045
7.3645215427	12011
0.1268331865	53047
34.068077552000005	53033
0.21256129204000002	12087
8.042177109	32003
0.25713243108	39133
9.1960751657	06059
2.5519619981	05119
5.5181436108	16019
5.9992610239	06037
1.3009846915999999	16027
18.018178269	08031
0.041715778955	18167
0.090497517749	19171
0.20246124924	21205
6.6845782226	06053
3.9289801815	12011
7.0544681918	51810
0.15375623154999998	08045
0.16814437089	36027
0.13162334556	37001
0.21318849109000002	39003
6.1837957384	12011
8.042177109	32003
0.096705986669	04012
1.9282497358000001	36069
3.9683285095	12097
1.3176230205	09009
2.0404103484	44007
17.995375564000003	36001
0.38557245122	39087
2.5471879797000003	17097
3.2799734833	28047
0.045533850101	08013
0.0	51001
2.7186134855999997	26049
0.010255910352	41065
4.5695174778	08013
1.0296168117	06071
0.98439562513	12113
0.16687750279	26141
0.41357493794	41053
1.6500726201	53057
2.4133900562	47037
0.33017570171	37057
5.914416226999999	12105
0.65502909253	13067
34.068077552000005	53033
0.058972062276	29101
7.9230021654	41067
0.7427786346	12101
5.8713347372	32031
0.50755804609	48339
2.7471582482	12111
23.941191783999997	34039
7.0516327307	06067
45.286400887999996	36061
8.2419123871	34031
3.7823733741	06087
0.0007297731129	04005
0.036415484601000005	26017
3.4649398006000003	06029
0.14452843724	27141
0.93820686386	34029
0.7177566439199999	56037
0.034539106056999995	02180
7.2810643783	32031
20.659547942	36059
0.63885292548	12005
34.068077552000005	53033
1.4123729754	24005
1.8145228463	22017
8.9154322485	06037
1.0313616422	36107
0.74039609273	08059
0.20336483411	39043
0.069358629342	08037
30.86286005	17031
6.6522879658	42079
0.39003940473	47065
0.0020122843677	53007
11.220584914	44007
0.044232257134999994	48201
30.547815701	06037
0.69599837843	39089
0.61337963334	17163
6.5938528669	42107
0.99498193353	40109
0.20544509929	55063
5.204420603	36103
0.047925797732	54033
0.19862981347	53053
0.56144786148	51191
3.5476836516	53053
0.0078869763873	30095
3.0148053104	35001
1.7451934034	19057
0.17148136359	42007
4.8726455176	26099
4.0554456467	06065
0.99498193353	40109
0.06770134119799999	12089
0.24073300661	41005
0.07531226101199999	12053
2.970063526	01069
5.3167638389	20091
0.021328399789999997	48021
2.0201845335999997	29183
31.016898164999997	06073
3.2650635099999996e-05	02290
1.704936398	42007
6.1134219869	02020
38.330273416000004	06037
9.9339652172	06071
2.8538550606	39035
13.806641379	32003
0.63885292548	12005
4.151327573800001	13089
0.0011436416584	30111
3.0415467761	41007
8.927189562899999	17197
0.011651376702	27137
0.061359352714000004	09005
2.1398879099	06111
6.7942279048	36067
8.1588086589	48061
0.7714630774800001	48339
4.7781078544	48453
3.9025229091	31055
0.056090402106	33007
0.014627300668	23019
0.0071648618908	35035
0.096705986669	04012
1.5020665598	39035
1.2212301414000002	12115
0.11422417949	23009
0.28122148283000004	42077
0.17186063426999998	39025
5.8713347372	32031
8.869931485999999	06085
2.5864437607	04013
15.972109552	06073
0.085983296822	53055
0.057614097915	12037
0.31677789360999997	34019
1.3395979166	42091
0.0047147001573	48115
3.1655039197	28049
2.5426023417000003	04015
0.14144235645	41017
4.5020428326	34025
1.7644738941	09003
3.9683285095	12097
5.1739106385	47157
38.330273416000004	06037
0.015713346531	27109
3.1010085795999998	48039
10.98225307	34031
0.06995460720699999	53025
0.046576104354999995	55015
0.58346075765	48039
0.0007302417906999999	32017
0.0035197638232999998	04005
4.7640384229	36111
6.003037783	21111
0.495187915	17141
0.01818913899	48219
0.8913080479300001	28001
1.8528369747	29147
0.58438544565	26139
0.24558066875	04017
2.0609701189000003	26059
0.14618082181	48479
0.1632603033	48441
38.330273416000004	06037
0.012466268818	36031
0.23460430486	18059
0.23880445169999998	48209
15.972109552	06073
0.044232257134999994	48201
5.8713347372	32031
0.6440806945199999	34029
3.4504170128	28049
0.13457180267000002	55039
0.010138533113	19197
5.144507977	08069
1.6933684294	17197
3.8100996638	45045
0.0015432291467999998	04027
0.12279222147999999	49035
0.77907782461	53033
0.076278097618	48035
15.881377619	06037
2.1583865082	34029
0.9223597708	53037
1.2609209868	29161
0.0035618010654	04001
1.5802926968	42125
34.068077552000005	53033
31.016898164999997	06073
0.0074061315033000005	19041
0.03820577511	13199
0.014880333453000001	04013
1.3088507351999998	06071
0.23054606075999998	39147
20.326811262	12086
11.25649863	12011
3.1911684859	06099
3.5763157375	39017
2.2056608622	47065
3.1004475045	39113
0.15036953033	53005
0.016441403575999998	53047
12.059234033000001	11001
0.0050133610366	30003
2.0922743399	34007
0.35091151791999997	15009
0.07190787776400001	37193
0.72092541562	12033
1.2373470629	18089
0.19271833495000001	34027
0.19645294086999998	05033
0.049462096314999995	42111
0.0059027341886	48245
14.597388555	12086
5.1187750734	34023
7.832739975000001	09001
1.030618582	06013
5.1174104933999995	06037
0.6658031599700001	17077
1.268857752	34005
0.037152278684	25027
2.8534936271999998	39141
0.14704179887000002	36063
0.026928671308	21067
3.1655039197	28049
5.964752005	26081
0.075384848492	39151
3.4125496280000003	48167
0.17077738314000002	72141
0.75036240604	24003
6.0923294082	31055
0.011931637531	17151
12.300402257	27053
3.2770339354	39035
3.1962380152	34007
2.5864437607	04013
8.042177109	32003
0.63885292548	12005
1.8549861357	04021
4.3530330659	25021
0.0062988118861	38055
4.1799922833	12099
0.55099237555	42051
6.1489395829	53011
0.096705986669	04012
1.4332500270000001	17031
0.58438544565	26139
0.049136237255	06017
34.068077552000005	53033
1.4273561627	38017
0.075384848492	39151
5.2745931321	12099
11.05325316	36085
0.25982149997	05071
18.018178269	08031
0.20408220485	04017
34.068077552000005	53033
0.062412602691	08117
38.330273416000004	06037
15.972109552	06073
0.087301640922	48329
0.24882441694	09007
0.73743016374	33015
0.10258968046	26091
0.37479393327000005	47105
6.0019382727	12115
1.0344772786999998	30031
0.22418207563	25009
0.0027595275909	41035
0.08078058504	53067
2.7874024432	17043
0.45188076639	06019
0.040927623037	05015
0.014500273405	27137
7.2293576483	06029
0.77624613837	12127
2.5864437607	04013
5.4691510362999995	04019
3.1170680337	13031
0.13372934527000002	01083
0.043121888718999996	51067
2.4485099135	13067
0.029044753956	17017
1.1693086876	48215
0.014315326619	46093
5.730912615299999	06085
5.144507977	08069
8.646498774600001	06073
2.4899798879	28121
12.059234033000001	11001
10.483740613	53053
12.059234033000001	11001
0.19797010563	49021
4.4970443728	12127
0.1370980684	37127
0.06949594951900001	55045
0.044232257134999994	48201
2.0216668476	48201
43.758893496	36061
53.57962327	36047
4.3410325936	53033
8.042177109	32003
1.421536971	06071
3.1546213504000002	26099
2.8850715114	25023
6.1134219869	02020
15.972109552	06073
4.0083073455	42021
0.23885475897	55063
0.015487396285000002	23021
0.28305976951999995	17179
11.13767467	12086
0.16259892407999998	51145
0.56623653715	18089
0.17103441986	42051
0.38381682581	06017
12.186294411	04013
8.042177109	32003
1.3542824952999999	08041
0.035790192806	47119
3.4224979257	12069
0.049989823821	47069
0.0088137824387	53065
0.08764605340699999	05007
0.11951539947	09005
10.210753458	06037
6.1837957384	12011
2.9835973181999997	12071
3.0238858428	34025
4.0607569806	18097
1.1447576739	51690
10.313881755	27053
1.8549861357	04021
1.4852707264999998	33015
0.2000326343	12097
0.26650860994	42071
5.5404632954999995	53073
0.02157284181	41051
6.003037783	21111
15.092974023	06111
0.07531226101199999	12053
3.8952100911	06067
1.2327225318000001	51087
0.031738921563000004	55109
5.1644841761	12103
2.7159147262000003	12091
38.330273416000004	06037
3.4075526784	12031
3.4213991686	06013
2.4434069703	27131
0.61820853969	33011
0.031938533657	21047
0.077816936424	37119
3.7996072442999997	36103
1.5030118895	06041
0.081056509563	55021
0.029715773907	48241
9.548943043900001	06001
0.02157284181	41051
1.9639526722999998	48113
2.0989880631999998	24025
0.9223597708	53037
0.69297819733	06085
0.12825460596	45059
0.96970495737	29037
3.5012028904	08035
4.436557785900001	42075
3.6480345492	40017
4.185819239700001	35049
4.0064998531	27123
0.19933033913	06079
0.088545152079	21235
2.5426023417000003	04015
5.351744903699999	53063
0.025965269797	55141
1.6364947583	08067
2.6633107903	17043
0.11802588887	50015
7.2000809947999995	19163
0.046203220027	39149
7.0005600004	36081
4.0783524127	48141
0.08069533146499999	50023
4.9053593707	25009
1.4484476236000001	18053
0.5694666086	48309
0.0089341795128	19071
0.54284679179	34029
12.059234033000001	11001
3.7954388085999997	06065
1.5467357548	08035
45.286400887999996	36061
0.030288695079	33007
0.012337725022000002	05085
4.7781078544	48453
0.001832879951	27137
0.087301640922	48329
3.2986937994	24003
0.52998298185	48167
5.3214884903	06019
0.0071644938124	40153
0.20440848021	42011
0.8777547382499999	06029
4.2628841098	51510
7.0516327307	06067
3.1257552113	17021
0.041622117572999995	48285
0.8703140476	12087
2.3103486324999998	27123
8.4556341372	06087
8.5455178968	06037
12.300402257	27053
0.0006388273831	49019
1.697650103	41067
2.7648441564	40143
0.015101653306	13303
18.018178269	08031
0.35091652137	09015
7.7948736125	12057
5.4534174353	44007
0.032878055582	42127
3.4666382338	25005
2.7125460328999997	18057
0.96240623536	23011
1.4082724092	31157
5.1870309129	25017
1.3560047245	12105
0.043676565556	21227
0.0023361793436	20093
0.44849844481	36091
0.0	48029
0.012158015284	06045
1.5889343696	39165
5.4691510362999995	04019
12.059234033000001	11001
1.9476094124999999	27003
0.36127016829	39089
3.4075526784	12031
3.551945855	55139
4.598686303	08005
1.6551004851	08013
1.8006366966	27137
34.068077552000005	53033
0.02157284181	41051
2.5864437607	04013
6.2056910177999995	47179
0.38694568929	45051
0.9892624885300001	55079
6.1489395829	53011
0.12525826709000001	13157
18.018178269	08031
0.077816936424	37119
0.08348431306700001	36009
0.11815791775	39133
0.059116158009000004	42133
2.0922743399	34007
0.051819518317000005	29091
0.40691624808	06065
18.018178269	08031
6.1150207407999995	06071
0.9223597708	53037
0.99498193353	40109
3.5171202611	53053
0.042912895214000005	50025
4.495306275	17031
12.300402257	27053
10.231978376999999	06037
5.4691510362999995	04019
10.610217790999998	12086
0.058372447897999995	39129
0.053358950158	18067
5.8713347372	32031
43.758893496	36061
0.22878955715000002	36065
12.300402257	27053
4.7781078544	48453
4.986038123	04013
0.01576607094	08029
0.16059031223	33013
4.7781078544	48453
2.7097401896	20091
0.033123697098999996	36009
0.44653118011	56007
0.049311751072	53077
34.068077552000005	53033
30.86286005	17031
3.5171202611	53053
6.831389881400001	09007
1.4273561627	38017
0.14120579346	39029
0.099605284649	23011
4.9051880933000005	13121
1.4962924218	34013
5.1739106385	47157
6.2282802998	29189
0.051205882262000006	48469
5.2745931321	12099
3.1753406022	44007
1.0596704271000001	39095
6.4012449151	36103
0.061220485855	13077
0.0096952596199	27021
0.9591650134899999	04015
1.2799450949	51031
1.5110263580999999	45051
0.10836851491	25027
0.45052652672	39085
32.930913343	36047
5.2077197815	34005
0.42472810664000005	37189
0.011099104705	40125
0.45392270738	04013
2.4133900562	47037
1.7163141408	42069
2.3190714865	41005
2.6783705078	53007
5.1127656014000005	49035
4.151327573800001	13089
1.8001453240999998	48233
18.018178269	08031
2.353935534	12009
0.0003269908186	35023
0.14896331883	53033
0.62261280237	12113
0.90641982069	53033
8.7640260508	06071
0.29457770355	10005
0.058124302200000005	47131
0.85307329494	05131
3.5950489511	42039
3.4649398006000003	06029
2.7159147262000003	12091
0.0008484253238	32023
0.013349127657	06043
3.5171202611	53053
4.495306275	17031
0.079907633491	06085
0.38056519431999997	08119
0.050971223482	27061
3.0148053104	35001
26.797096602	42101
0.049196503341	36105
0.13284423665	42017
1.137746683	17123
0.10713538715	04027
1.3658165335999999	18141
2.8232621519	36113
2.2508398972	34025
10.202040526000001	06059
7.3645215427	12011
2.8311238598	06071
4.9064109018	39061
2.0204800121	12005
6.2231742172	12011
0.11231379215	36019
1.2319056660999999	26163
9.548943043900001	06001
0.11580852404	37051
0.081056509563	55021
3.0148053104	35001
0.050631248978999996	05007
2.834406222	06085
1.2014588919	06031
0.044232257134999994	48201
1.2896355295000002	18089
5.4691510362999995	04019
0.065198595319	37179
34.068077552000005	53033
4.986038123	04013
0.027082376542999997	16017
2.0201845335999997	29183
3.1954960422	17201
0.1247737874	13037
4.3291793669	26163
2.481378101	13089
0.019356432069	13237
0.08227049344399999	36089
34.068077552000005	53033
10.745297463	06059
0.015844906696	05141
0.055585367997	34009
34.068077552000005	53033
4.7781078544	48453
5.6251742278000005	41039
3.2583953677	34023
14.414302624	25023
6.9417716921	36059
0.00037647459620000003	32023
8.225214363700001	08123
0.043266136057	36121
4.4357932975	29021
1.2083503333999999	44005
8.042177109	32003
3.1902520671000003	17143
1.4989382562	17043
12.731256446	26163
1.2212301414000002	12115
43.758893496	36061
9.1566254214	29189
6.7942279048	36067
2.4899798879	28121
2.5864437607	04013
8.4406697815	12099
0.01747411669	28161
1.3464119117	09001
0.060441009955	13025
0.45800688447	25023
1.8719170001	42091
3.1286444653	53009
6.0522761887	36059
0.74250951681	10001
2.2838310833	48423
6.0376788811	53033
1.4658991612	10001
0.12279222147999999	49035
0.433066984	44009
0.0011489939219	30093
2.8657998403000002	22073
0.041316691929999996	51173
0.016708144576999998	41011
0.029823463935	55085
11.432075262	42079
1.981599028	25027
0.063010057984	37067
0.0009304376245	56013
0.96417746611	35051
5.2092546383	49035
2.9943753679	13215
0.069350786259	17143
1.5020665598	39035
0.96970495737	29037
38.330273416000004	06037
0.12236090133000001	42021
4.9051880933000005	13121
0.2826623054	36015
0.0059027341886	48245
20.5778838	06037
11.220584914	44007
0.78985293122	27041
2.6265361314	36103
21.622384115	17031
4.7781078544	48453
0.45325038964	45007
0.07206891021	45041
5.4031881186	06041
0.02157284181	41051
1.3483586155999998	32007
0.000925504503	16085
0.002503744642	55041
0.0082099831972	05015
0.4793730437	01097
0.22872018765000002	06111
10.360940795000001	36085
0.037859156634999995	28071
6.681403975	37081
0.24922709391	48167
0.029581065764000002	28035
3.0166469849	06097
7.7376248864	06037
0.42472810664000005	37189
0.45392270738	04013
1.0204608816	08001
5.0172250155	41029
3.3639863442	48309
2.4485099135	13067
0.091020812913	26159
7.4130602125	39049
38.330273416000004	06037
0.0013407068483999999	32013
0.044232257134999994	48201
30.520239975	06059
2.6783705078	53007
19.847066117999997	42003
0.23418959431	54037
1.13516848e-05	53007
0.026289171927	23003
0.0018319188236	41035
0.46691613431	54003
0.82751014198	34027
2.7471582482	12111
0.12279222147999999	49035
2.1121022327	45019
36.663973194	17031
1.5001696199999999	25005
2.2678721633	53071
38.330273416000004	06037
3.4649398006000003	06029
2.3849344394	12095
1.8438236145	17111
0.31503675365	29201
0.5773494570300001	21093
0.030134305357	18133
1.0727267279000001	34029
5.2606211903	42019
0.65003107501	39167
0.085172813431	47017
3.2216862867	36055
4.7223366648	06073
7.2728614237	18163
0.21538322017	35001
2.5864437607	04013
1.0891143152	06007
0.22872018765000002	06111
0.7783180361500001	55109
18.018178269	08031
0.94341872349	41011
0.095076554089	16027
4.495306275	17031
2.0011339635	12103
2.5864437607	04013
7.0759639792	32031
18.018178269	08031
0.69503012524	53033
2.9342599795999997	17031
2.5864437607	04013
2.0116112938	01089
0.047970001843	48063
0.037660880335	54087
0.018309872993999998	41035
0.14497328529	37179
4.7781078544	48453
2.8524009671	53033
0.024094995661	06093
8.80036247	48113
0.026982813593	47125
1.7925250589	55035
7.0544681918	51810
3.3741248157	06059
0.041991319797	46103
2.5864437607	04013
0.20862196256999999	45077
2.752830993	04005
1.1896583077	33011
0.95291183784	42079
0.074886542695	36003
0.96417746611	35051
0.97800879376	41065
2.6238694064000003	37067
2.0340358615	45063
0.019189910295	53015
4.7781078544	48453
18.018178269	08031
1.0201130216	34029
0.053457121311	55109
7.9306198781	49049
2.9509092791	20061
3.8918569554	36029
5.3214884903	06019
0.004136509444	46113
2.7471582482	12111
0.5687759551399999	18077
1.5020665598	39035
15.972109552	06073
5.3167638389	20091
2.5061326404	55133
5.1739106385	47157
2.0926240797999998	42065
0.54284679179	34029
0.11757074684	42001
2.7186134855999997	26049
2.9386340811	12053
4.495306275	17031
0.7177566439199999	56037
3.0481453001	48099
0.033574449936	19011
2.3469201016000003	48085
0.077816936424	37119
10.745297463	06059
2.3161904190000002	12105
0.02157284181	41051
0.1706488516	39155
3.0148053104	35001
0.051290194765000005	18173
34.068077552000005	53033
3.0978599207000004	39057
0.20506237788999998	39017
6.1489395829	53011
3.0978599207000004	39057
5.3214884903	06019
2.5830063609	53061
4.3139035010999995	42045
0.042210722808	48053
1.2181321218999999	12105
1.5962352413	51520
7.1244703743999995	17031
0.55134539639	35025
3.2483351639	01081
0.0056229675114	16049
0.36995432742	13095
45.286400887999996	36061
1.6142641091	48181
2.5684725877	12085
0.1438839223	36007
0.87272568831	45063
0.08443107918500001	18035
3.587776136	13067
0.014593446683	20041
0.36610167653000003	01073
0.041629236847	36013
1.1060450105	48113
0.74306740889	06037
11.228479172	06037
1.6968075845000001	39007
4.9051880933000005	13121
1.0668490774	01117
0.051040062457	42063
5.4691510362999995	04019
1.9883817304	53033
12.113136267	24031
4.636639393	42077
4.9729988038	25027
3.3276250495	06045
7.7948736125	12057
0.038593112904	48009
6.1489395829	53011
5.6745375074	17111
0.010822876076	35047
7.1282324394	36103
5.3608908716	51059
7.5753956343999995	42029
5.339424702500001	20173
0.22354554514	36065
1.5308665447999998	25017
4.2086989289000005	06037
0.024600637307	29021
8.4034622709	06065
2.3849344394	12095
4.495306275	17031
16.04640177	25017
2.5520572076	44007
5.2806423188	12011
0.33017570171	37057
0.0026104681648	41031
0.094671112896	31055
1.2092035684	18179
0.65155983482	24043
0.46347424735	33015
0.087129004887	51073
0.42942532602	05145
0.14459858314	48361
4.515134725699999	12103
3.3197450412	41067
0.62261280237	12113
7.0516327307	06067
2.5519619981	05119
5.964752005	26081
0.010448115547	26039
3.0838053149	36029
2.2849026954	49045
0.04740960272	12005
0.13873073374	01127
0.6766373734700001	48439
20.326811262	12086
2.6327463687	05069
3.1968450298	12033
36.354773678	36081
0.056010257321	30083
2.3463283551	53045
5.4691510362999995	04019
2.1983732343	53061
4.0607569806	18097
51.838727608	36061
0.281283628	21037
0.37755968164000003	53063
0.2623928164	37023
0.69854838265	23001
0.58011708084	40079
4.5247404573	39143
6.1489395829	53011
4.2442176588	48303
117.7796679	36061
28.636149899	36005
2.0746282811000003	08101
0.02157284181	41051
15.972109552	06073
8.8575577022	06037
4.495306275	17031
2.3161904190000002	12105
0.014061131382999999	27091
4.3210118761	24027
3.3951481664	48201
0.32598288521	10003
0.002881815064	38053
10.083907504999999	06097
1.8195153495	53033
2.752830993	04005
0.0025965986825	38059
4.4245800261	53033
0.14497732417	33011
0.44776584587999996	13113
4.2682545688	39061
0.016441403575999998	53047
0.62481515666	35047
0.14836827217	06019
2.4495773207	12011
3.5952205181	18089
0.040810602553	21135
1.7979713712	04013
8.9154322485	06037
0.12079094123	37183
3.0838053149	36029
0.02157284181	41051
0.0	22019
0.20983881386	12033
7.4130602125	39049
0.14975992804000002	12007
4.495306275	17031
1.7979713712	04013
0.077816936424	37119
0.09358156403300001	23025
45.286400887999996	36061
0.19130032511	44009
0.4594814928	28047
0.6072210785500001	51093
0.012105034967	36031
17.803759448	34013
0.65003107501	39167
3.4649398006000003	06029
4.6874057188	39113
0.071586612299	39149
3.4649398006000003	06029
1.5067938892	37071
4.495306275	17031
0.96417746611	35051
6.2772081213	48201
0.0007297731129	04005
0.021559554114000002	17149
0.46404215057	01073
0.023548946213	21043
0.08078058504	53067
0.031878099571	27035
3.545557378	36071
0.0063713987014	35007
2.7471650883	01103
0.47888279881	06013
0.31522460138999997	40035
0.044232257134999994	48201
11.432823094	42095
0.50850584047	42093
3.8418317449	45019
5.6381977427	06017
4.9051880933000005	13121
0.035182092121	05089
0.015653758568	26123
2.836924069	53055
0.7177566439199999	56037
12.300402257	27053
0.29836555511	47035
0.24922709391	48167
12.250500491999999	36059
4.0783524127	48141
1.5728919335	56029
0.002527346814	35035
38.330273416000004	06037
1.6933684294	17197
7.6258134013	06077
0.87702334206	39025
7.3520583114	36059
1.3965773112	36067
0.15265025639000002	37155
0.25981413018	02122
1.5020665598	39035
20.5778838	06037
0.015795384853	53053
3.8874887316	36063
0.0094566907354	13051
1.5110263580999999	45051
4.0783524127	48141
1.0054521228	36055
0.048700928466	05131
0.0005380079215	35005
5.3062475819	26163
3.6683743448	48157
0.048793309514	29049
0.09041446724300001	05143
0.13457180267000002	55039
0.054461829781	55021
0.26043512921	45059
38.330273416000004	06037
0.10052193947	23001
2.8949232734000003	06073
0.18700431549000002	53027
0.5743298100099999	37169
0.10614438362	33005
0.038231684693	04025
28.636149899	36005
0.0043821923667	27137
15.972109552	06073
0.057777136890999996	55071
2.8860349419999998	24017
0.057895453903	54047
0.16061388037000002	29019
0.19980387064000002	39025
0.023858813141	18131
0.0005679711826	06025
0.7343093982300001	55111
6.0376788811	53033
2.4783362453	55139
3.1286444653	53009
6.1949528735	04013
0.26077540828	20209
4.7886121937	22033
0.8399064828199999	26093
34.068077552000005	53033
12.059234033000001	11001
2.4495773207	12011
0.8345791358	37127
3.5749068542	51087
30.86286005	17031
4.8016442094	53033
1.9962177809	56021
3.9770545999	36103
0.1292426509	42131
0.023554715341000003	19067
4.7781078544	48453
0.038869536978	54033
0.24932198866	37021
0.6663129804	25017
0.44686799952	26163
3.6557308594	48201
2.2838310833	48423
2.0204800121	12005
1.5597630901	39095
0.061007265865	21069
7.803872147	36055
0.54654775255	13077
0.50141840613	56013
0.044232257134999994	48201
3.3531167221000002	17113
13.644175911	06037
7.45937113	36063
0.08162503001	12075
16.268594751000002	26161
18.018178269	08031
0.26684923541	12071
20.326811262	12086
0.035079431209	21069
0.001832879951	27137
1.7130986124	42107
0.49284601225	39153
5.0694013807000005	09003
1.7975127818999999	45047
0.013353940180000001	53063
1.8469568019	19153
0.38555198902	26055
38.330273416000004	06037
0.014270541599	19193
1.5110263580999999	45051
0.11356237059	55031
4.9051880933000005	13121
0.13178983651999998	48231
0.2744710715	29097
8.869931485999999	06085
6.9064915799	39153
7.9797585914	08005
4.986038123	04013
9.354629444099999	24021
8.0109728936	32003
0.10430069842999999	55021
0.037047754747	27037
18.018178269	08031
0.096705986669	04012
0.48633286075	53061
0.085983296822	53055
14.699771856	06073
0.061892349768	42009
0.88597847592	01003
0.16061388037000002	29019
1.6551004851	08013
2.348506338	42069
0.037047754747	27037
0.21865266851999998	21083
7.9230021654	41067
8.042177109	32003
6.0121226588	36059
1.5955472921999998	09003
0.10696003107	51139
8.1588086589	48061
0.033553731421	47015
0.0	20163
0.033649830375	17109
1.1629584534000001	42079
7.7948736125	12057
0.28758840901000005	36119
2.8949232734000003	06073
0.57796830688	53035
0.043711203056	37037
1.7628649765	24001
0.12037384462999999	23031
2.7917619552	34025
